text,name,id,label,lang,translated
"Tänään tärkeitä pisteitä taas jaossa Lappeenrannassa.

Ennakossa Heikki Liedes  https://t.co/mwPZK4qgjB

Kokoonpa https://t.co/iDeiyZK4GH",TeamRaumanLukko,843229621,0,fi,"Today, important points up for grabs again in Lappeenranta, Finland.

Preview: Heikki Liedes https://t.co/mwPZK4qgjB

That's a whole https://t.co/iDeiyZK4GH"
"Uskolliset kannattajamme.

Pelipäivä 

#Lukko #liiga #JokaPäivä https://t.co/QRcIePAHI8",TeamRaumanLukko,843229621,0,fi,"Loyal supporters.

game day

#Lukko #liiga # Every Day https://t.co/QRcIePAHI8"
"""SaiPa on luisteleva ja taisteleva ryhmä, joka tulee kovaa kotona""

Heikki Liedes kertoo  ennakossa miten joukkue https://t.co/Se4UHi33M2",TeamRaumanLukko,843229621,0,fi,"""SAIPA are skating and a militant group that will be hard at home""

Heikki Liedes Gives Preliminary how the team https://t.co/Se4UHi33M2"
"Päivitetty uutinen:

Myös Lukas Klok sai maajoukkuekutsun

 https://t.co/te2lNMWjHS

#Lukko #liiga #JokaPäivä https://t.co/LUWHY3uIBh",TeamRaumanLukko,843229621,0,fi,"Updated news:

Lukas Klok also received an invitation to the national team

https://t.co/te2lNMWjHS

#Lukko #liiga # Every Day https://t.co/LUWHY3uIBh"
"Tarmo Reunanen, 
Ville Heinola, U20
Miska Kukkonen, U20
Ville Petman, U20
Mikko Petman, U20

 https://t.co/vp12IiHq8e",TeamRaumanLukko,843229621,0,en,"Ja @eetu13 , 1-3.

 https://t.co/KsyPwPBWZR

#Lukko #liiga #JokaPäivä https://t.co/8h4dyCa1zW"
"Hyvää alkanutta viikkoa.

Torstaina mennään Lappeenrannassa ja lauantaina pauhataan kotikentällä KooKoo vieraana  https://t.co/EoQrNjeNZR",TeamRaumanLukko,843229621,1,fi,"Happy started week.

On Thursday, we go in Lappeenranta and Saturday pauhataan home ground KooKoo a guest https://t.co/EoQrNjeNZR"
"Emme pystyneet eilen tarjoamaan voittoa, mutta kiitos hienolle kotiyleisölle 

: @EloElmeri

#Lukko #liiga https://t.co/aLTt6gZnZe",TeamRaumanLukko,843229621,0,fi,"We were not able to offer profit yesterday, but thanks to an exquisite home to the public

: @EloElmeri

#Lukko #liiga https://t.co/aLTt6gZnZe"
"Raportti, lehdistötilaisuus ja kooste.

 https://t.co/WuDnTh0yoB

#Lukko #liiga #JokaPäivä https://t.co/FFnjpH01df",TeamRaumanLukko,843229621,0,fi,"The report, press conference and compiled.

https://t.co/WuDnTh0yoB

#Lukko #liiga # Every Day https://t.co/FFnjpH01df"
"Jälkihaastattelussa Toni Koivisto 

#Lukko #liiga #JokaPäivä https://t.co/24l1gQm429",TeamRaumanLukko,843229621,0,fi,"Tree In an interview with Toni Koivisto

#Lukko #liiga # Every Day https://t.co/24l1gQm429"
"

#Lukko #liiga #JokaPäivä https://t.co/0USN8GhNxI",TeamRaumanLukko,843229621,0,und,"Ja @eetu13 , 1-3.

 https://t.co/KsyPwPBWZR

#Lukko #liiga #JokaPäivä https://t.co/8h4dyCa1zW"
"Kun et tee paikoistasi. ssät iski tehokkaasti kaksi kertaa.

2-3 tilanteessa https://t.co/zmO8eLZoQ2ään.

#Lukko https://t.co/5rEyoCWH06",TeamRaumanLukko,843229621,0,fi,"When you do not do your seats. SSAT effectively struck twice.

2-3 https://t.co/zmO8eLZoQ2ään situation.

#Lukko https://t.co/5rEyoCWH06"
"RT @VaasanSport: Pelit jatkuvat huomenna Vaasan Sähkö Areenalla @OulunKarpatFi vastaan!

Perjantain otteluun on myyty hurjaan tahtiin li",OulunKarpatFi,213650969,0,fi,"RT @VaasanSport: Play continues tomorrow Vaasa, Electric Arena @OulunKarpatFi against!

Friday game have been sold to a wild pace li"
"RT @a_karpat: Voitto!

Kalpa-Kärpät 1-4

#kärpät #kärpätA #NSML",OulunKarpatFi,213650969,0,fi,"RT @a_karpat: Profit!

Kalpalinna-weasels 1-4

# # Weasels kärpätA #NSML"
"Pitkän kaavan kautta voittoon! 

Raportti: https://t.co/O6b8gqSkLE
#Kärpät #Liiga https://t.co/tB5VyFdUIy",OulunKarpatFi,213650969,0,fi,"through a long formula to victory!

Report: https://t.co/O6b8gqSkLE
# Kärpät #Liiga https://t.co/tB5VyFdUIy"
"Radek Koblizek onnistuu voittomaalikilpailussa ja Patrik Rybr pitää oman maalinsa puhtaana. Tämä tarkoittaa sitä, https://t.co/szC8w7cg9z",OulunKarpatFi,213650969,1,fi,Radek Koblizek manages to finish the race and gain Patrik Rybr keep your goal clean. This means https://t.co/szC8w7cg9z
"Jatkot ohi, tilanne 1-1 ja nyt edessä on voittomaalikilpailu.

#Kärpät #Liiga",OulunKarpatFi,213650969,0,fi,"Followup past, the situation 1-1 and now face is a winner in the competition.

# Kärpät #Liiga"
"65' Peliä 11 sekuntia jäljellä. Jokinen saa jäähyn ja HPK käyttää aikalisänsä.

#Kärpät #Liiga",OulunKarpatFi,213650969,0,fi,"65 ', 11 seconds left in the game. Jokinen gets cooler and HPK use timeouts.

# Kärpät #Liiga"
"63' Rybarin hanska räpsähtää ja peli jatkuu. Kärpät hallitsee kiekkoa.

#Kärpät #Liiga",OulunKarpatFi,213650969,0,fi,"63 'Rybarin glove snap and the game continues. Kärpät dominates the dial.

# Kärpät #Liiga"
"61' Seuraava maali ratkaisee. Jäällä aloittavat Jokinen, Karvinen ja Byström.",OulunKarpatFi,213650969,0,fi,"61 'Next finish that counts. On the ice start Jokinen, Garfield and Bystrom."
"60 minuuttia pelattu ja tasoissa ollaan. Jatkot häämöttää.

#Kärpät #Liiga https://t.co/ZOzF0JFp7H",OulunKarpatFi,213650969,0,fi,"60 minutes in, and levels of being. Followup looms.

# Kärpät #Liiga https://t.co/ZOzF0JFp7H"
"55' Viimeinen vitonen käynnissä ja tasoissa ollaan edelleen. Yksi tilanne kaiken muuttaa voi.

#Kärpät #Liiga https://t.co/BotNpd7Xsl",OulunKarpatFi,213650969,0,fi,"55 'The last fiver running neck and neck and still are. One situation may change everything.

# Kärpät #Liiga https://t.co/BotNpd7Xsl"
"51' Kärpät ylivoimalle. Nyt olisi hyvä aika iskeä.

#Kärpät #Liiga",OulunKarpatFi,213650969,0,fi,"51 'Kärpät predominance. Now would be a good time to strike.

# Kärpät #Liiga"
"48' HPK:n päädyssä pelataan, mutta tulosta se ei ole vielä tuonut. Meidän nuorilta ollaan nähty varmaa tekemistä. https://t.co/hDQYWP4D72",OulunKarpatFi,213650969,1,fi,"48 'HPK end of the play, but it results have not yet been brought. Our young people are seen as definite things to do. https://t.co/hDQYWP4D72"
"41' Työt jatkuu. Hurja päätöserä alkaa tasatilanteessa 1-1.

#Kärpät #Liiga https://t.co/dMfekDZzCU",OulunKarpatFi,213650969,0,fi,"41 'work continues. Rattling closing stock begins to level at 1-1.

# Kärpät #Liiga https://t.co/dMfekDZzCU"
Toinen erä päättyy tasatilanteessa 1-1. HPK sai avausosuman ja Jokinen tasoitti komealla viimeistelyllä. Kolmas alk https://t.co/ckEd8heJrw,OulunKarpatFi,213650969,0,fi,The second installment ends in a draw 1-1. HPK got hit in the opening and Jokinen offset by a magnificent finish. The third from https://t.co/ckEd8heJrw
"33' Kun Jokinen pääsee läpiajoon, saa jo alkaa tuulettamaan! Upea viimeistely ei jätä maalivahdille mahdollisuuksia https://t.co/kXhLit6nfj",OulunKarpatFi,213650969,0,fi,"33 'After Jokinen is accessed through a ramp, must already start to ventilate! Superb finish leaves the keeper possibilities https://t.co/kXhLit6nfj"
"32' Lähellä oltiin, kun Huttulan ohjaus osuu tolppaan. Hetki tästä ja Rybar ottaa tärkeän kopin. Takaa-ajo jatkuu. 

#Kärpät #Liiga",OulunKarpatFi,213650969,0,fi,"32 'Close was being when Huttulan control hits the post. A moment here and Rybar takes an important booth. The hot pursuit continues.

# Kärpät #Liiga"
"26' HPK onnistuu maalinteossa, 0-1.

#Kärpät #Liiga",OulunKarpatFi,213650969,0,fi,"26 'HPK manages to score, 0-1.

# Kärpät #Liiga"
"21' Toinen jännittävä erä edessä. 

#Kärpät #Liiga https://t.co/UgmJFEHfk5",OulunKarpatFi,213650969,0,fi,"21 'Another exciting item on the front.

# Kärpät #Liiga https://t.co/UgmJFEHfk5"
"Avauserä pelattu eikä maaleja olla nähty. Jäähyjä jaettiin kaksi molemmille, ja maalivahdit ovat molemmat olleet ki https://t.co/5ID7iMQT4O",OulunKarpatFi,213650969,0,fi,"After the opening stock of paints and not be seen. Were divided into two time penalties to both, and both goalkeepers have been ki https://t.co/5ID7iMQT4O"
"18' Vauhtia riittää ja molemmat maalivahdit ovat olleet kiireisiä. Kiikareilla jatketaan.

#Kärpät #Liiga",OulunKarpatFi,213650969,0,fi,"18 'The pace is enough and both goalkeepers have been busy. Binoculars will be continued.

# Kärpät #Liiga"
"9' Kärppien ylivoima päättyy jäähyyn. Taas 4vs4-peliä.

#Kärpät #Liiga",OulunKarpatFi,213650969,0,fi,"9 'Kärpät overwhelming ends jäähyyn. Again, 4vs4 game.

# Kärpät #Liiga"
"9' Kerrotaan kaukalon laidalta, että Humaloja on taas penkillä ja valmis jatkamaan.

#Kärpät #Liiga",OulunKarpatFi,213650969,0,fi,"9 'The story is told trough side of the Humaloja is back on the bench and ready to continue.

# Kärpät #Liiga"
"8' Kiekko katsomoon ja HPK:lle toinen jäähy. Jäälle Heshka, Koskenkorva, Tieksola, Koblizek ja Karvinen.

#Kärpät #Liiga",OulunKarpatFi,213650969,0,fi,"8 'of the rail and Puck HPK for the second cooler. Ice Heshka, Koskenkorva, Tieksola, Koblizek and Garfield.

# Kärpät #Liiga"
"5' Heshka saa estämisestä jäähyn. Jatketaan tasavajaalla.

#Kärpät #Liiga",OulunKarpatFi,213650969,0,fi,"5 'Heshka may be blocked cooling off period. Continue the balanced substitutes.

# Kärpät #Liiga"
"4' HPK:lle rangaistus ja Kärpät ylivoimalle. 

#Kärpät #Liiga",OulunKarpatFi,213650969,0,fi,"4 'HPK and Kärpät penalty for predominance.

# Kärpät #Liiga"
"1' Homma käyntiin!

#Kärpät #Liiga https://t.co/2ZQqwM8Rrl",OulunKarpatFi,213650969,0,fi,"1 'Homma off!

# Kärpät #Liiga https://t.co/2ZQqwM8Rrl"
"16 Vanttaja. 

#Kärpät #Liiga https://t.co/XsxpVSD6oR",OulunKarpatFi,213650969,0,en,"Ja @eetu13 , 1-3."
"RT @a_karpat: Tänään Kuopioon Kalpan vieraaksi. Ottelu alkaa klo 18.30

https://t.co/GkhFRIYTvl

https://t.co/evoA4UF645

#kärpät #kärpätA",OulunKarpatFi,213650969,0,fi,"Ja @eetu13 , 1-3.

 https://t.co/KsyPwPBWZR

#Lukko #liiga #JokaPäivä https://t.co/8h4dyCa1zW"
"Kärpät tänään! Olli Vanttaja debytoi, Sami Anttila on taas pelikunnossa ja Jussi Jokinen johtaa ryhmää ykkösnyrkiss https://t.co/by6CtV4gJT",OulunKarpatFi,213650969,0,fi, https://t.co/KsyPwPBWZR
"KOTIPELIPIV!  Tänään saadaan vieraita Hämeenlinnasta. 

Kärpät - HPK klo 18:30 

#Kärpät #Liiga https://t.co/FzDlqMqdkN",OulunKarpatFi,213650969,0,fi,"Ja @eetu13 , 1-3.

 https://t.co/KsyPwPBWZR

#Lukko #liiga #JokaPäivä https://t.co/8h4dyCa1zW"
"Tapahtui viime kerralla: syksyn komein comeback!

Kärpät - HPK huomenna klo 18.30.

Kaikki Liiga-maalit: https://t.co/KidNluYKgj",OulunKarpatFi,213650969,0,fi,#Lukko #liiga #JokaPäivä https://t.co/8h4dyCa1zW
"RT @petopodi: Kuka haluaisi nähdä Sillin katuporan myös Oulussa?

#Kärpät #Liiga #EspoonBlues 
@OulunKarpatFi 
@radioplayfi https://t.co/XY",OulunKarpatFi,213650969,0,fi,"@Petopodi RT: Who would like to see herring road drills in Oulu?

# Kärpät #Liiga #EspoonBlues
@OulunKarpatFi
@radioplayfi https://t.co/XY"
@petopodi @radioplayfi Me! ,OulunKarpatFi,213650969,0,und,"Ja @eetu13 , 1-3.

 https://t.co/KsyPwPBWZR

#Lukko #liiga #JokaPäivä https://t.co/8h4dyCa1zW"
"SOPIMUSUUTISIA Patrik Rybr jatkaa Kärppien maalilla myös kaudella 2020-2021! 

TIEDOTE  https://t.co/8rUU5Yei1w",OulunKarpatFi,213650969,0,fi,"CONTRACT NEWS Patrik Rybr continue Kärpät paint in the period 2020-2021!

DATA https://t.co/8rUU5Yei1w"
"Uusi peliviikko on täällä!  

Kärpät - HPK keskiviikkona 11.12. klo 18:30 
Sport - Kärpät perjantaina 13.12. https://t.co/CFO67q76pV",OulunKarpatFi,213650969,0,fi,"New game week is here!

Kärpät - HPK on Wednesday, 11.12. at 18:30
Sport - Kärpät 13.12 on Friday. https://t.co/CFO67q76pV"
"Taistelu ei tuonut palkintoa ja vieraat kävivät hakemassa pisteet. Nyt katseet kohti keskiviikkoa ja HPK-peliä.

Ra https://t.co/TwQiSjYPnj",OulunKarpatFi,213650969,0,fi,"The fight is brought to the prize, and the visitors went to pick up points. Now all eyes toward the middle weeks and HPK-game.

Ra https://t.co/TwQiSjYPnj"
"HIFK vie ottelun lukemin 1-4.

#Kärpät #Liiga https://t.co/NBNX7bx1DF",OulunKarpatFi,213650969,0,fi,"HIFK take their opening match 1-4.

# Kärpät #Liiga https://t.co/NBNX7bx1DF"
"58' HIFK tekee maalin ja johtaa 1-4. 

#Kärpät #Liiga",OulunKarpatFi,213650969,0,fi,"58 'SCUBA to score and lead 1-4.

# Kärpät #Liiga"
56' Kärpät saa viisiminuuttisen ja Joel Blomqvist astuu tolppien väliin.,OulunKarpatFi,213650969,0,fi,56 'weasels gets a five-minute and Joel Blomqvist enters between the posts.
"56' HIFK tekee maalin. 1-3. Samalla ovi aukeaa ja Rybar kulkee kohti pukkaria.

#Kärpät #Liiga",OulunKarpatFi,213650969,0,fi,"56 'HIFK scores a goal. 1-3. At the same time the door is opened and moves towards Rybar pukkaria.

# Kärpät #Liiga"
"55' Kärpät saa jäähyn. Ottelua 5:58 jäljellä.

#Kärpät #Liiga",OulunKarpatFi,213650969,0,fi,"55 'weasels get a time penalty. The game was 5:58 remaining.

# Kärpät #Liiga"
"47' Kärpät alivoimalle.

#Kärpät #Liiga",OulunKarpatFi,213650969,0,fi,"47 'weasels under power.

# Kärpät #Liiga"
"44' Tylsää hetkeä ei tässä pelissä ole ollut. Maalin tuoksu leijuu Raksilassa. 1-2.

#Kärpät #Liiga https://t.co/wdDViVOoZr",OulunKarpatFi,213650969,0,fi,"44 'dull moment in this game does not have. The smell of the paint floats Raksila. 1-2.

# Kärpät #Liiga https://t.co/wdDViVOoZr"
"Kolmanteen erään!

#Kärpät #Liiga https://t.co/qHU8RtCF7u",OulunKarpatFi,213650969,0,fi,"The third one!

# Kärpät #Liiga https://t.co/qHU8RtCF7u"
"Maali on ja se pysyy! Toinen erä päättyy mielenkiintoisen maalitarkistuksen jälkeen. Vieraat vielä johtavat, mutta https://t.co/z4KQY3LTRr",OulunKarpatFi,213650969,2,fi,"The paint has been and remains! The second installment will end after paint an interesting review. Guests still leading, but https://t.co/z4KQY3LTRr"
"40' Käsi kohti keskiympyrää ja maali hyväksytään! Vai vieläkö tämä haastetaan...?? 

#Kärpät #Liiga https://t.co/edpSy24Yqq",OulunKarpatFi,213650969,0,fi,"40 'Hand toward the center of the circle and the goal shall be allowed! Or is there still this challenge by ... ??

# Kärpät #Liiga https://t.co/edpSy24Yqq"
"39' Kärpät saa kiekon maaliin, MUTTA tämä tarkistetaan!

#Kärpät #Liiga",OulunKarpatFi,213650969,0,fi,"39 'weasels get the disc into the match, but this is checked!

# Kärpät #Liiga"
"33' Kärpät ylivoimalle ja jäälle Aku Räty, Jokinen, Junttila, Krejcik ja Byström.

#Kärpät #Liiga",OulunKarpatFi,213650969,0,fi,"33 'weasels predominance of ice and Donald Räty, Jokinen, Junttila, Bystrom and Krejk.

# Kärpät #Liiga"
"29' HIFK lyö kiekon maaliin. 0-2.

#Kärpät #Liiga",OulunKarpatFi,213650969,0,fi,"29 'HIFK beats reel finish. 0-2.

# Kärpät #Liiga"
"29' Toinen kärppäpelaaja boksiin. 5vs3 noin 1:33.

#Kärpät #Liiga",OulunKarpatFi,213650969,0,fi,"29 'Another player came in ermine. 5vs3 about 1:33.

# Kärpät #Liiga"
"Yesterday was my debut  in #Liiga with team @RokiNaiset we won 3:2  vs #TPS team 

https://t.co/WQOmmuUUD9 https://t.co/JO1uZ78ZPR",ZielinskaJula34,1.02E+18,,en,
Happy Independence Day Finland! #Finland #FinlandIndependenceDay #independence #day #suomi #6December https://t.co/xiLEJFUNKF,ZielinskaJula34,1.02E+18,,en,
"#kiekko #espoo #naiset #akatemia
 @PolandHockey
@KiekkoEspooN @22_HockeyGirl @hokejnet https://t.co/K74ibRNsU9",ZielinskaJula34,1.02E+18,,und,
"@PolandHockey about #U18 #National  #Team 

@22_HockeyGirl @CheemaCoach
@KiekkoEspooN @hokejnet @PZHL https://t.co/kkhxWWpPWT",ZielinskaJula34,1.02E+18,,en,
Last week #PolandU18 #nationalteam played in #4NATtournament in Dumfries #secondplace #hockeypoland  #U18girls https://t.co/coDIl5tjCQ,ZielinskaJula34,1.02E+18,,en,
"I'm proud to be Polish 
#PolishIndependenceDay #11thNovember1918 #NarodowewitoNiepodlegoci 
@PolandHockey https://t.co/iz8209cpzh",ZielinskaJula34,1.02E+18,,en,
Turn dreams to real goals #hockey #dreams #Hardwork #kiekkoespoo #U18 #nationalteam #popradskieliesky  https://t.co/BSZLCEWXrJ,ZielinskaJula34,1.02E+18,,en,
"Let's play hockey  #kiekko
#espoo #teamspirit #yhdessä
#yhdessäsininen
@KiekkoEspooN @hokejnet @PZHL https://t.co/WIwOxjyLEL",ZielinskaJula34,1.02E+18,,en,
#tetrischallenge  https://t.co/hlcx0mtWDC,ZielinskaJula34,1.02E+18,,und,
Grouping  @PZHL U18 national team finished. Three games against  @Hockey_FRA team we lost. This is motivation t https://t.co/LmStAqusvG,ZielinskaJula34,1.02E+18,,en,
"One of the best preseason camp  
High Performance Camp in Sweden  #CHS #Sweden #Hockeycamps #Collegehockey https://t.co/RV6q0YFlh4",ZielinskaJula34,1.02E+18,,en,
Arrived from  to  grouping #u18   This is pride and honor to play in the Polish national team  https://t.co/rQQcLMPCT3,ZielinskaJula34,1.02E+18,,en,
"Two weekend wins #NaistenMestis #KiekkoEspooAkatemia #TeamSpirit 
Good prognostic, tomorrow flight to Poland https://t.co/1zFful02AF",ZielinskaJula34,1.02E+18,,en,
This is pride and honor to play in the Polish national team   #teamspirit #whiteandred #eagle @PZHL https://t.co/rZt3uTzgpT,ZielinskaJula34,1.02E+18,,en,
Off-ice practice is very important also during hockey season  #HockeyBaseVantaa #Hardwork @KiekkoEspooN https://t.co/x6ud6XWSlu,ZielinskaJula34,1.02E+18,,en,
"Brawo dziewczyny, brawo sztab! ",ZielinskaJula34,1.02E+18,,pl,
"Go go #PolandSilesiaBrackens 
@PolandHockey @PZHL @hokejnet @22_HockeyGirl @martazawadzka11 https://t.co/kKCiW18r2h",ZielinskaJula34,1.02E+18,,en,
Family time in Finland #Helsinki #Espoo #mom #dad   https://t.co/MvAybFEncL,ZielinskaJula34,1.02E+18,,en,
#schoolactionday https://t.co/t8gzMvOPtE,ZielinskaJula34,1.02E+18,,und,
Good luck Karol! fingers crossed  @OkanaganEU @PZHL @hokejnet https://t.co/PGPI9DSPRZ,ZielinskaJula34,1.02E+18,,en,
"RT @KiekkoEspooN: Kauden alkuun enää muutama päivä, avausturnaus Kuopiossa 7-8.9. 

Tänään tsekattiin eka asetelmat Espoon ja naapurin @Sta",ZielinskaJula34,1.02E+18,,fi,
#ElectricWinger Patryk Wronka  #CHL #ChampionsGoBeyond @wronczi10 https://t.co/6KtT88EoZw,ZielinskaJula34,1.02E+18,,pl,
Motivation to hard work to be better  #gymtime #hockey #officepractice #gojula @KiekkoEspooN @HockeyTiki https://t.co/a0wYC199Ni,ZielinskaJula34,1.02E+18,,en,
Brawo @wronczi10  https://t.co/7HNbLwP1tq,ZielinskaJula34,1.02E+18,,pl,
RT @CHShowcases:  Mark your calendars announcing our 5th Annual Sweden High Performance Camp July 13-24 2020 #collegehockeyshowcases #chsw,ZielinskaJula34,1.02E+18,,en,
#NAME?,ZielinskaJula34,1.02E+18,,und,
#NAME?,ZielinskaJula34,1.02E+18,,und,
#NAME?,ZielinskaJula34,1.02E+18,,und,
"First game, first win, first the best player of the game. #game #hockey #kiekko #espoo #kiekkoespoo #naiset https://t.co/zaklzn8r4n",ZielinskaJula34,1.02E+18,,en,
"New team, new experience, new challenge, all new for me  #KiekkoEspoo #Finland  #Poland  #IceHockey #mydream https://t.co/CxgaiIPTMK",ZielinskaJula34,1.02E+18,,en,
"Time for new experience, adventure!#finland #airplane #plane #krakow #cracow #hockey #ice #dream #new #team https://t.co/8wm59kBY2g",ZielinskaJula34,1.02E+18,,en,
Only 1 day and I miss you dudes #sweden #camp #chs #chssweden #showcases #dudes #macapaca #blue #team #hockey https://t.co/H3Ay0OC0q1,ZielinskaJula34,1.02E+18,,en,
Camp is slowly coming to an end. #play #hockey #ready #to #new #season #sweden #ice #stretch #chs #chshowcases https://t.co/MWOrulqVLa,ZielinskaJula34,1.02E+18,,en,
First week in #CHS #SwedenGirlsHighPerformanceCamp finished  66 friendly student-athletes from 25 different countri https://t.co/8nHIOPqwxX,ZielinskaJula34,1.02E+18,,en,
"Preseason camp just started  
High Performance Camp in Sweden  #CHS #Sweden #Hockeycamps #Collegehockey https://t.co/TUcGkrVdlH",ZielinskaJula34,1.02E+18,,en,
 Adventure time! #sweden #camp #frieds #hockey #chs #adventure #airport #gdansk #ice #work @KiekkoEspooN https://t.co/iadJjrQavd,ZielinskaJula34,1.02E+18,,en,
Milan-Cortina will host the Olympic Winter Games 2026 #MilanCortina2026 #WinterOlympics https://t.co/pRYyip7r3f,ZielinskaJula34,1.02E+18,,en,
"Reunion time with my class #8a finish primary school. The next step #highschool  info when and where 
Thank y https://t.co/GgSR34Rwk7",ZielinskaJula34,1.02E+18,,en,
Polish National team will play in #EWHL #EuropeanWomensHockeyLeague https://t.co/yIhP9AxKtD,ZielinskaJula34,1.02E+18,,en,
Pre-season grouping of the POLAND ice hockey  national  team U-18 in @cos_opo SZCZYRK  #off #ice #training https://t.co/HSP9y9eWZV,ZielinskaJula34,1.02E+18,,en,
"RT @HCTPS: Liigan Vuoden tulokas, Kaapo Kakko 
#HCTPS #Turku #Liiga https://t.co/keHQBvBhaC",ZielinskaJula34,1.02E+18,,fi,
RT @KendallCoyne: So honored to be named the @usahockey Bob Allen Womens Player of Year. Bob Allen was instrumental in establishing the Wo,ZielinskaJula34,1.02E+18,,en,
Hockey preseason practice #off #ice #training #power #condition #force  @IIHFHockey @SaaraTuominen @PZHL https://t.co/auxo3gJTHr,ZielinskaJula34,1.02E+18,,en,
